,work_id,Fullname,Order,work_year,DOI
4177,caadria2019_273,Gakuhito Hirasawa,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.501
4178,caadria2019_273,Keita Kado,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.501
4179,caadria2019_275,Dan Luo,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.083
4180,caadria2019_275,Weiguo Xu,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.083
4181,caadria2019_275,Yuan Gao,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.083
4182,caadria2019_280,Harald Kloft,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.363
4183,caadria2019_280,Hendrik Lindemann,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.363
4184,caadria2019_280,Norman Hack,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.363
4185,caadria2019_283,Alexandros Tsamis,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.171
4186,caadria2019_283,Daniel Rosenberg,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.171
4187,caadria2019_285,James Holth,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.373
4188,caadria2019_285,Marc Aurel Schnabel,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.373
4189,caadria2019_285,Scott Meekings,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.373
4190,caadria2019_285,Tane Jacob Moleta,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.373
4191,caadria2019_286,Tiara Dobbs,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.643
4192,caadria2019_290,Chenlong Ma,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.675
4193,caadria2019_290,Ke Xiang,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.675
4194,caadria2019_290,Shuyan Zhu,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.675
4195,caadria2019_298,Akito Hotta,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.281
4196,caadria2019_298,Gen Karoji,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.281
4197,caadria2019_298,Kensuke Hotta,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.281
4198,caadria2019_298,Yasushi Ikeda,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.281
4199,caadria2019_305,Erik Champion,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.695
4200,caadria2019_305,Hafizur Rahaman,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.695
4201,caadria2019_307,Binh Vinh Duc Nguyen,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.235
4202,caadria2019_307,Chengzhi Peng,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.235
4203,caadria2019_307,Tsung-Hsien Wang,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.235
4204,caadria2019_318,António Leitão,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.685
4205,caadria2019_318,Catarina Belém,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.685
4206,caadria2019_318,Helena Martinho,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.685
4207,caadria2019_318,Maria da Glória Gomes,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.685
4208,caadria2019_318,Roel Loonen,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.685
4209,caadria2019_326,Chae-Seok Lee,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4210,caadria2019_326,Ji-Hyun Lee,7,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4211,caadria2019_326,Meereh Kim,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4212,caadria2019_326,Minkyu Choi,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4213,caadria2019_326,Po Yan Lai,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4214,caadria2019_326,Taeha Yi,6,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4215,caadria2019_326,Valentin Porcellini,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.695
4216,caadria2019_328,Kristina Boychenko,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.381
4217,caadria2019_329,Philip F. Yuan,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.393
4218,caadria2019_329,Weiran Zhu,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.393
4219,caadria2019_329,Yao Zhao,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.393
4220,caadria2019_330,M. K. Pokhrel,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.705
4221,caadria2019_330,T. N. Anderson,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.705
4222,caadria2019_330,T. T. Lie,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.705
4223,caadria2019_332,Ji-Hyun Lee,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.245
4224,caadria2019_332,Sukjoo Hong,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.245
4225,caadria2019_332,Urvashi Dwivedi,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.245
4226,caadria2019_332,Valentin Porcellini,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.245
4227,caadria2019_332,Zhuming Chang,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.245
4228,caadria2019_337,Dimitris Papanikolaou,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.511
4229,caadria2019_342,Cyrus Qureshi,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.525
4230,caadria2019_342,Marc Aurel Schnabel,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.525
4231,caadria2019_342,Tane Jacob Moleta,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.525
4232,caadria2019_344,Frank Petzold,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.583
4233,caadria2019_344,Gerhard Schubert,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.583
4234,caadria2019_344,Ivan Bratoev,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.583
4235,caadria2019_344,Vadym Strelchenko,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.583
4236,caadria2019_345,Jane Burry,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.715
4237,caadria2019_345,Max Marschall,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.715
4238,caadria2019_350,Bige Tuncer,5,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4239,caadria2019_350,Johannes Müller,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4240,caadria2019_350,Ludovica Tomarchio,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4241,caadria2019_350,Peijun He,6,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4242,caadria2019_350,Pieter Herthogs,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4243,caadria2019_350,Stephanie Hasler,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.747
4244,caadria2019_354,Kensuke Hotta,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.181
4245,caadria2019_354,Mohammed Aqil Cheddadi,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.181
4246,caadria2019_354,Yasushi Ikeda,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.181
4247,caadria2019_360,Jing Liang,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.725
4248,caadria2019_360,Lin Luo,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.725
4249,caadria2019_362,Jaejong Lee,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.341
4250,caadria2019_362,Kensuke Hotta,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.341
4251,caadria2019_362,Yasushi Ikeda,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.341
4252,caadria2019_365,Ali Motamedi,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.191
4253,caadria2019_365,Worawan Natephra,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.191
4254,caadria2019_367,James Forren,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.705
4255,caadria2019_369,Urs Hirschberg,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.757
4256,caadria2019_378,Antony Pelosi,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.153
4257,caadria2019_378,Gerard Finch,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.153
4258,caadria2019_378,Guy Marriage,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.153
4259,caadria2019_378,Morten Gjerde,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.153
4260,caadria2019_379,Benay Gursoy,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.391
4261,caadria2019_379,Elena Vazquez,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.391
4262,caadria2019_379,José Pinto Duarte,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.391
4263,caadria2019_385,Andrzej Zarzycki,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.201
4264,caadria2019_388,Daniel Brown,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.737
4265,caadria2019_388,Hamish Beattie,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.737
4266,caadria2019_388,Sara Kindon,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.737
4267,caadria2019_396,Nobuyoshi Yabuki,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.623
4268,caadria2019_396,Rui Cao,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.623
4269,caadria2019_396,Tomohiro Fukuda,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.623
4270,caadria2019_398,Adam Hannouch,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.403
4271,caadria2019_399,Daniel Dias-da-Costa,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.401
4272,caadria2019_399,Maryam Houda,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.401
4273,caadria2019_403,Rizal Muslimin,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.413
4274,caadria2019_403,Xuhui Lin,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.413
4275,caadria2019_404,Choo Seungyeon,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.747
4276,caadria2019_404,Gu Hyeongmo,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.747
4277,caadria2019_404,Kim Inhan,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.747
4278,caadria2019_404,Lee Woojun,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.747
4279,caadria2019_404,Park Hyejin,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.747
4280,caadria2019_406,Adam Fitriawijaya,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.411
4281,caadria2019_406,jeng Taysheng,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.411
4282,caadria2019_406,Tsai Hsin-Hsuan,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.411
4283,caadria2019_407,Daniel Prohasky,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.521
4284,caadria2019_407,David Leggett,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.521
4285,caadria2019_407,Paul Loh,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.521
4286,caadria2019_411,Liang Yan,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.423
4287,caadria2019_411,Nobuyoshi Yabuki,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.423
4288,caadria2019_411,Tomohiro Fukuda,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.423
4289,caadria2019_413,Adam Barnstorff,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.433
4290,caadria2019_413,Chandler Ahrens,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.433
4291,caadria2019_413,Joshua Gelbard,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.433
4292,caadria2019_413,Roger Chamberlain,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.433
4293,caadria2019_413,Scott Mitchell,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.433
4294,caadria2019_416,Haruyuki Fujii,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.463
4295,caadria2019_416,U Keisen,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.463
4296,caadria2019_416,Yuki Kobayashi,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.463
4297,caadria2019_419,Ebrahim Poustinchi,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.531
4298,caadria2019_422,Peng Tang,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.757
4299,caadria2019_422,Xiao Wang,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.757
4300,caadria2019_422,Xing Shi,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.757
4301,caadria2019_426,Hyunsoo Lee,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.351
4302,caadria2019_426,Jisun Lee,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.351
4303,caadria2019_428,Brandon Wang,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.535
4304,caadria2019_428,Marc Aurel Schnabel,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.535
4305,caadria2019_428,Tane Jacob Moleta,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.535
4306,caadria2019_437,Chris Brisbin,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.361
4307,caadria2019_437,Matthew Rofe,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.361
4308,caadria2019_437,Ning Gu,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.361
4309,caadria2019_437,Pan Liao,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.361
4310,caadria2019_437,Sahar Soltani,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.361
4311,caadria2019_439,Henry Yu,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.545
4312,caadria2019_439,Tian Tian Lo,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.545
4313,caadria2019_439,Zuo-Peng Xiao,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.545
4314,caadria2019_442,Bing Zhao,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.255
4315,caadria2019_442,Philip F. Yuan,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.255
4316,caadria2019_442,Zeynab Kasseb,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.255
4317,caadria2019_447,Chi-Li Cheng,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.193
4318,caadria2019_447,June-Hao Hou,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.193
4319,caadria2019_449,Chenyu Huang,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.633
4320,caadria2019_449,Jiawei Yao,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.633
4321,caadria2019_449,Philip F. Yuan,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.633
4322,caadria2019_449,Yuqiong Lin,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.633
4323,caadria2019_452,Ji-Hyun Lee,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.767
4324,caadria2019_452,Meereh Kim,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.767
4325,caadria2019_452,Minkyu Choi,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.767
4326,caadria2019_452,Taeha Yi,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.767
4327,caadria2019_453,Ethan Kerber,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.163
4328,caadria2019_453,Rushi Dai,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.163
4329,caadria2019_453,Sigrid Brell-Cokcan,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.163
4330,caadria2019_459,Andre Brown,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.211
4331,caadria2019_459,Hossein Behmanesh,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.211
4332,caadria2019_462,Immanuel Koh,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.421
4333,caadria2019_462,Jeffrey Huang,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.421
4334,caadria2019_462,Pedro Amorim,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.421
4335,caadria2019_464,Alessandra Fabbri,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.653
4336,caadria2019_464,Ben Doherty,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.653
4337,caadria2019_464,Matthias Hank Haeusler,5,2019,https://doi.org/10.52842/conf.caadria.2019.2.653
4338,caadria2019_464,Nicole Gardner,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.653
4339,caadria2019_464,Sophie Scott,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.653
4340,caadria2019_473,Andrew Butler,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.775
4341,caadria2019_473,Emily Leung,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.775
4342,caadria2019_473,Matthias Hank Haeusler,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.775
4343,caadria2019_473,Nicole Gardner,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.775
4344,caadria2019_473,Rob Asher,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.775
4345,caadria2019_478,Adam Fingrut,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.093
4346,caadria2019_478,Darwin Lau,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.093
4347,caadria2019_478,Kristof Crolla,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.093
4348,caadria2019_490,Christiane M. Herr,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.541
4349,caadria2019_490,Thomas Fischer,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.541
4350,caadria2019_491,Biao Li,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.291
4351,caadria2019_491,Chenyi Cai,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.291
4352,caadria2019_491,Peng Tang,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.291
4353,caadria2019_493,Christiane M. Herr,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.551
4354,caadria2019_493,Michael Grau,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.551
4355,caadria2019_493,Thomas Fischer,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.551
4356,caadria2019_530,Erica Cochran Hameen,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.785
4357,caadria2019_530,Jie Shi,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.785
4358,caadria2019_530,Shihan Wang,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.785
4359,caadria2019_530,Siliang Lu,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.785
4360,caadria2019_530,Yue Zou,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.785
4361,caadria2019_535,Jaeyeol Song,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.795
4362,caadria2019_535,Jin-Kook Lee,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.795
4363,caadria2019_535,Jinsung Kim,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.795
4364,caadria2019_546,Dominik Holzer,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.715
4365,caadria2019_551,Bhargava Ram Kummamuru,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.443
4366,caadria2019_551,Ingrid Paoletti,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.443
4367,caadria2019_551,Maia Zheliazkova,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.443
4368,caadria2019_553,Leetee Wang,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.767
4369,caadria2019_553,Marianne Sanche,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.767
4370,caadria2019_553,Matias del Campo,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.767
4371,caadria2019_553,Sandra Manninger,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.767
4372,caadria2019_600,Alexander Binder,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.805
4373,caadria2019_600,Bige Tuncer,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.805
4374,caadria2019_600,Ramanathan Subramanian,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.805
4375,caadria2019_602,António Leitão,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.173
4376,caadria2019_602,José Freitas,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.173
4377,caadria2019_610,Iman Sayah,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.773
4378,caadria2019_610,Marc Aurel Schnabel,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.773
4379,caadria2019_611,Gloria Ha,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.431
4380,caadria2019_611,Rizal Muslimin,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.431
4381,caadria2019_611,Sarah Yap,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.431
4382,caadria2019_624,Dhileep Kumar Jayashankar,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.441
4383,caadria2019_624,Javier G. Fernandez,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.441
4384,caadria2019_624,Kenneth Tracy,5,2019,https://doi.org/10.52842/conf.caadria.2019.2.441
4385,caadria2019_624,Naresh Sanandiya,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.441
4386,caadria2019_624,Sachin Sean Gupta,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.441
4387,caadria2019_625,Kateryna Konieva,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.221
4388,caadria2019_625,Katja Knecht,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.221
4389,caadria2019_625,Reinhard Koenig,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.221
4390,caadria2019_626,Abel Maciel,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.553
4391,caadria2019_626,Alvaro Lopez Rodriguez,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.553
4392,caadria2019_626,Eri Sumitiomo,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.553
4393,caadria2019_626,Soomeen Hahm,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.553
4394,caadria2019_632,Carlos Banon,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.113
4395,caadria2019_632,Felix Raspall,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.113
4396,caadria2019_632,Jenn Chong Tay,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.113
4397,caadria2019_636,Dave Pigram,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.053
4398,caadria2019_636,Jon Engholt,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.053
4399,caadria2019_637,Dongchen Han,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.561
4400,caadria2019_637,Hong Zhang,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.561
4401,caadria2019_637,Jie Huang,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.561
4402,caadria2019_637,Weiwen Cui,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.561
4403,caadria2019_638,Bige Tuncer,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.805
4404,caadria2019_638,Elias Jakobus Willemse,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.805
4405,caadria2019_638,Roland Bouffanais,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.805
4406,caadria2019_639,Benjamin Dillenburger,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.123
4407,caadria2019_639,Demetris Shammas,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.123
4408,caadria2019_639,Maria Pachi,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.123
4409,caadria2019_639,Marirena Kladeftira,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.123
4410,caadria2019_639,Mathias Bernhard,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.123
4411,caadria2019_640,Hanshuang Tong,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.231
4412,caadria2019_640,Runzhou Zhang,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.231
4413,caadria2019_640,Ruocheng Zhang,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.231
4414,caadria2019_640,Weixin Huang,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.231
4415,caadria2019_643,Alina Hramyka,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.571
4416,caadria2019_643,Brittney Dillon,4,2019,https://doi.org/10.52842/conf.caadria.2019.2.571
4417,caadria2019_643,Mohammed Makki,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.571
4418,caadria2019_643,Neil Grewal,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.571
4419,caadria2019_646,Jeroen van Ameijde,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.241
4420,caadria2019_647,Alessandra Fabbri,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4421,caadria2019_647,Daniel Camacho,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4422,caadria2019_647,Matthias Hank Haeusler,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4423,caadria2019_647,Nicole Gardner,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4424,caadria2019_647,Tiara Dobbs,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4425,caadria2019_647,Yannis Zavoleas,6,2019,https://doi.org/10.52842/conf.caadria.2019.1.563
4426,caadria2019_648,Kyle Schumann,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.033
4427,caadria2019_648,Ryan Luke Johns,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.033
4428,caadria2019_650,Tania Papasotiriou,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.815
4429,caadria2019_651,Brenda Vale,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.815
4430,caadria2019_651,Iman Sayah,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.815
4431,caadria2019_651,Marzieh Imani,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.815
4432,caadria2019_651,Michael Donn,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.815
4433,caadria2019_657,Liming Zhang,2,2019,https://doi.org/10.52842/conf.caadria.2019.2.451
4434,caadria2019_657,Philip F. Yuan,3,2019,https://doi.org/10.52842/conf.caadria.2019.2.451
4435,caadria2019_657,Zhewen Chen,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.451
4436,caadria2019_658,Christian Lange,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.103
4437,caadria2019_658,Donn Holohan,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.103
4438,caadria2019_659,Jinxi Jin,4,2019,https://doi.org/10.52842/conf.caadria.2019.1.063
4439,caadria2019_659,Philip F. Yuan,5,2019,https://doi.org/10.52842/conf.caadria.2019.1.063
4440,caadria2019_659,Xiang Wang,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.063
4441,caadria2019_659,Xiao Zhang,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.063
4442,caadria2019_659,Zhe Guo,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.063
4443,caadria2019_660,Benjamin Dillenburger,3,2019,https://doi.org/10.52842/conf.caadria.2019.1.133
4444,caadria2019_660,Mania Aghaei Meibodi,1,2019,https://doi.org/10.52842/conf.caadria.2019.1.133
4445,caadria2019_660,Rena Giesecke,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.133
4446,caadria2019_663,Nadja Gaudilliere,1,2019,https://doi.org/10.52842/conf.caadria.2019.2.581
4447,caadria2019_664,Liming Zhang,2,2019,https://doi.org/10.52842/conf.caadria.2019.1.143
